,請求コード,傷病名名称,ショウビョウメイ,ICD10
37,8830031,１型糖尿病性腎症,１ガタトウニョウビョウセイジンショウ,E102
38,8843983,１型糖尿病性腎症第１期,１ガタトウニョウビョウセイジンショウダイ１キ,E102
39,8843984,１型糖尿病性腎症第２期,１ガタトウニョウビョウセイジンショウダイ２キ,E102
40,8843985,１型糖尿病性腎症第３期,１ガタトウニョウビョウセイジンショウダイ３キ,E102
41,8843986,１型糖尿病性腎症第３期Ａ,１ガタトウニョウビョウセイジンショウダイ３キＡ,E102
42,8843987,１型糖尿病性腎症第３期Ｂ,１ガタトウニョウビョウセイジンショウダイ３キＢ,E102
43,8843988,１型糖尿病性腎症第４期,１ガタトウニョウビョウセイジンショウダイ４キ,E102
44,8843989,１型糖尿病性腎症第５期,１ガタトウニョウビョウセイジンショウダイ５キ,E102
98,8830042,２型糖尿病性腎症,２ガタトウニョウビョウセイジンショウ,E112
99,8843991,２型糖尿病性腎症第１期,２ガタトウニョウビョウセイジンショウダイ１キ,E112
100,8843992,２型糖尿病性腎症第２期,２ガタトウニョウビョウセイジンショウダイ２キ,E112
101,8843993,２型糖尿病性腎症第３期,２ガタトウニョウビョウセイジンショウダイ３キ,E112
102,8843994,２型糖尿病性腎症第３期Ａ,２ガタトウニョウビョウセイジンショウダイ３キＡ,E112
103,8843995,２型糖尿病性腎症第３期Ｂ,２ガタトウニョウビョウセイジンショウダイ３キＢ,E112
104,8843996,２型糖尿病性腎症第４期,２ガタトウニョウビョウセイジンショウダイ４キ,E112
105,8843997,２型糖尿病性腎症第５期,２ガタトウニョウビョウセイジンショウダイ５キ,E112
901,2503005,糖尿病性腎症,トウニョウビョウセイジンショウ,E142
