請求コード,傷病名名称,分類
4100008,冠状動脈解離,ihd
4119015,心筋梗塞後症候群,ihd
8831575,冠状動脈血栓症,ihd
8831576,冠状動脈血栓塞栓症,ihd
8831578,冠状動脈塞栓症,ihd
8831579,冠状動脈不全,ihd
8831580,冠状動脈閉塞症,ihd
8832330,急性虚血性心疾患,ihd
8838289,ドレッスラー症候群,ihd
8846372,急性冠症候群,ihd
4110003,慢性冠状動脈不全,ihd
4140008,冠状動脈硬化症,ihd
4140013,冠動脈硬化性心疾患,ihd
4140014,冠動脈疾患,ihd
4140020,動脈硬化性冠不全,ihd
4141001,冠状動脈瘤,ihd
4141003,冠動静脈瘻,ihd
4141004,心室瘤,ihd
4148001,心筋虚血,ihd
4149007,虚血性心疾患,ihd
8831572,冠状動脈アテローム性硬化症,ihd
8831573,冠状動脈炎,ihd
8831574,冠状動脈狭窄症,ihd
8831577,冠状動脈性心疾患,ihd
8832678,虚血性心筋症,ihd
8837801,陳旧性下壁心筋梗塞,ihd
8837804,陳旧性後壁心筋梗塞,ihd
8837807,陳旧性心筋梗塞,ihd
8837809,陳旧性前壁中隔心筋梗塞,ihd
8837810,陳旧性側壁心筋梗塞,ihd
8842211,無症候性心筋虚血,ihd
8842760,心室中隔瘤,ihd
8842762,心房瘤,ihd
8845239,冠動脈石灰化,ihd
8846370,冠動脈拡張,ihd
8847530,陳旧性前壁心筋梗塞,ihd
4109038,心臓破裂,ihd
8832297,急性下後壁心筋梗塞,ihd
8832298,急性下側壁心筋梗塞,ihd
8832310,急性下壁心筋梗塞,ihd
8832316,急性貫壁性心筋梗塞,ihd
8832326,急性基部側壁心筋梗塞,ihd
8832338,急性高位側壁心筋梗塞,ihd
8832347,急性後壁心筋梗塞,ihd
8832348,急性後壁中隔心筋梗塞,ihd
8832356,急性後基部心筋梗塞,ihd
8832357,急性後側部心筋梗塞,ihd
8832376,急性心筋梗塞,ihd
8832387,急性心尖部側壁心筋梗塞,ihd
8832389,急性心内膜下梗塞,ihd
8832400,急性前側壁心筋梗塞,ihd
8832401,急性前壁心筋梗塞,ihd
8832402,急性前壁心尖部心筋梗塞,ihd
8832403,急性前壁中隔心筋梗塞,ihd
8832404,急性側壁心筋梗塞,ihd
8832409,急性中隔心筋梗塞,ihd
8834919,心筋梗塞,ihd
8842460,右室自由壁破裂,ihd
8842490,左室自由壁破裂,ihd
8842693,冠状動脈口閉鎖,ihd
8843284,急性右室梗塞,ihd
8844146,冠状動脈瘤破裂,ihd
8846988,ＳＴ上昇型急性心筋梗塞,ihd
8847004,急性広範前壁心筋梗塞,ihd
8847013,腱索断裂・急性心筋梗塞に合併,ihd
8847031,心室中隔穿孔・急性心筋梗塞に合併,ihd
8847032,心室内血栓症・急性心筋梗塞に合併,ihd
8847036,心尖部血栓症・急性心筋梗塞に合併,ihd
8847038,心破裂・急性心筋梗塞に合併,ihd
8847039,心房中隔穿孔・急性心筋梗塞に合併,ihd
8847040,心房内血栓症・急性心筋梗塞に合併,ihd
8847041,心膜血腫・急性心筋梗塞に合併,ihd
8847057,乳頭筋断裂・急性心筋梗塞に合併,ihd
8847058,乳頭筋不全症・急性心筋梗塞に合併,ihd
8847059,非Ｑ波心筋梗塞,ihd
8847060,非ＳＴ上昇型心筋梗塞,ihd
4139004,異型狭心症,ihd
4139007,狭心症,ihd
4139026,不安定狭心症,ihd
4139028,夜間狭心症,ihd
8830403,安静時狭心症,ihd
8834877,初発労作型狭心症,ihd
8836816,増悪労作型狭心症,ihd
8841211,労作時兼安静時狭心症,ihd
8841212,労作性狭心症,ihd
8844586,微小血管性狭心症,ihd
8845119,冠攣縮性狭心症,ihd
8847005,狭心症３枝病変,ihd
8847838,安定狭心症,ihd
8833961,再発性下壁心筋梗塞,ihd
8833962,再発性後壁心筋梗塞,ihd
8833963,再発性心筋梗塞,ihd
8833965,再発性前壁心筋梗塞,ihd
8833966,再発性側壁心筋梗塞,ihd
8833970,再発性中隔心筋梗塞,ihd
8832377,急性心筋梗塞後腱索断裂,ihd
8832378,急性心筋梗塞後心室中隔穿孔,ihd
8832379,急性心筋梗塞後心室内血栓症,ihd
8832380,急性心筋梗塞後心破裂,ihd
8832381,急性心筋梗塞後心房中隔穿孔,ihd
8832382,急性心筋梗塞後心房内血栓症,ihd
8832383,急性心筋梗塞後心膜血腫,ihd
8832384,急性心筋梗塞後乳頭筋断裂,ihd
8832385,急性心筋梗塞後乳頭筋不全症,ihd
8848709,梗塞後狭心症,ihd
