変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622306601,9,スーグラ錠２５ｍｇ,13,ｽｰｸﾞﾗｼﾞｮｳ25MG,16,1,錠,1,131.8,0,0,0,0,0,0,0,0,0,0,0,1,133.8,0,0,1,,20191001,99999999,3969018F1022,7708000,0,スーグラ錠２５ｍｇ
0,Y,622306701,9,スーグラ錠５０ｍｇ,13,ｽｰｸﾞﾗｼﾞｮｳ50MG,16,1,錠,1,197.5,0,0,0,0,0,0,0,0,0,0,0,1,200.2,0,0,1,,20191001,99999999,3969018F2029,7709000,0,スーグラ錠５０ｍｇ
0,Y,622335701,10,ルセフィ錠２．５ｍｇ,13,ﾙｾﾌｨｼﾞｮｳ2.5MG,16,1,錠,1,182.2,0,0,0,0,0,0,0,0,0,0,0,1,189.0,0,0,1,,20191001,99999999,3969020F1020,18200000,0,ルセフィ錠２．５ｍｇ
0,Y,622335801,8,ルセフィ錠５ｍｇ,11,ﾙｾﾌｨｼﾞｮｳ5MG,16,1,錠,1,273.1,0,0,0,0,0,0,0,0,0,0,0,1,283.5,0,0,1,,20191001,99999999,3969020F2026,18201000,0,ルセフィ錠５ｍｇ
0,Y,622336801,9,デベルザ錠２０ｍｇ,15,ﾃﾞﾍﾞﾙｻﾞｼﾞｮｳ20MG,16,1,錠,1,195.5,0,0,0,0,0,0,0,0,0,0,0,1,199.1,0,0,1,,20191001,99999999,3969021F1032,10199000,0,デベルザ錠２０ｍｇ
0,Y,622340101,11,アプルウェイ錠２０ｍｇ,15,ｱﾌﾟﾙｳｪｲｼﾞｮｳ20MG,16,1,錠,1,201.1,0,0,0,0,0,0,0,0,0,0,0,1,202.1,0,0,1,,20191001,99999999,3969021F1024,852000,0,アプルウェイ錠２０ｍｇ
0,Y,622341901,9,フォシーガ錠５ｍｇ,13,ﾌｫｼｰｶﾞｼﾞｮｳ5MG,16,1,錠,1,195.1,0,0,0,0,0,0,0,0,0,0,0,1,198.5,0,0,1,,20191001,99999999,3969019F1027,14175000,0,フォシーガ錠５ｍｇ
0,Y,622342001,10,フォシーガ錠１０ｍｇ,14,ﾌｫｼｰｶﾞｼﾞｮｳ10MG,16,1,錠,1,290.5,0,0,0,0,0,0,0,0,0,0,0,1,296.9,0,0,1,,20191001,99999999,3969019F2023,14176000,0,フォシーガ錠１０ｍｇ
0,Y,622360601,10,カナグル錠１００ｍｇ,14,ｶﾅｸﾞﾙｼﾞｮｳ100MG,16,1,錠,1,182.0,0,0,0,0,0,0,0,0,0,0,0,1,190.5,0,0,1,,20191001,99999999,3969022F1029,4220000,0,カナグル錠１００ｍｇ
0,Y,622401201,12,ジャディアンス錠１０ｍｇ,17,ｼﾞｬﾃﾞｨｱﾝｽｼﾞｮｳ10MG,16,1,錠,1,193.5,0,0,0,0,0,0,0,0,0,0,0,1,198.7,0,0,1,,20191001,99999999,3969023F1023,7247000,0,ジャディアンス錠１０ｍｇ
0,Y,622401301,12,ジャディアンス錠２５ｍｇ,17,ｼﾞｬﾃﾞｨｱﾝｽｼﾞｮｳ25MG,16,1,錠,1,329.8,0,0,0,0,0,0,0,0,0,0,0,1,339.0,0,0,1,,20191001,99999999,3969023F2020,7248000,0,ジャディアンス錠２５ｍｇ
